Time(s),Queue Density
300.333,0.281692
300.4,0.2836
300.467,0.293756
300.533,0.299874
300.6,0.302796
300.667,0.31506
300.733,0.322146
300.8,0.323855
300.867,0.333
300.933,0.338912
301,0.338822
301.067,0.34954
301.133,0.355572
301.2,0.357461
301.267,0.356809
301.333,0.356123
301.4,0.357445
301.467,0.356349
301.533,0.350816
301.6,0.348264
301.667,0.355428
301.733,0.354488
301.8,0.354718
301.867,0.357644
301.933,0.369845
302,0.373357
302.067,0.374555
302.133,0.372389
302.2,0.369291
302.267,0.363969
302.333,0.356087
302.4,0.348553
302.467,0.340496
302.533,0.334506
302.6,0.330503
302.667,0.320331
302.733,0.312609
302.8,0.309984
302.867,0.305961
302.933,0.297225
303,0.295016
303.067,0.291645
303.133,0.288645
303.2,0.286171
303.267,0.281867
303.333,0.28001
303.4,0.278039
303.467,0.273279
303.533,0.270946
303.6,0.268913
303.667,0.270232
303.733,0.26887
303.8,0.265444
303.867,0.256802
303.933,0.254063
304,0.254699
304.067,0.254847
304.133,0.254496
304.2,0.253688
304.267,0.253836
304.333,0.251651
304.4,0.249424
304.467,0.250684
304.533,0.253684
304.6,0.254941
304.667,0.257664
304.733,0.256322
304.8,0.256829
304.867,0.257196
304.933,0.259459
305,0.258944
305.067,0.260524
305.133,0.262491
305.2,0.26091
305.267,0.254789
305.333,0.250173
305.4,0.247168
305.467,0.241596
305.533,0.238424
305.6,0.237847
305.667,0.236891
305.733,0.237016
305.8,0.236977
305.867,0.237308
305.933,0.240118
306,0.240769
306.067,0.241066
306.133,0.245822
306.2,0.245202
306.267,0.246091
306.333,0.247028
306.4,0.248557
306.467,0.248639
306.533,0.246185
306.6,0.246743
306.667,0.242385
306.733,0.240367
306.8,0.240032
306.867,0.236419
306.933,0.232673
307,0.232544
307.067,0.230055
307.133,0.227706
307.2,0.226169
307.267,0.224534
307.333,0.22524
307.4,0.225123
307.467,0.224019
307.533,0.219856
307.6,0.219707
307.667,0.216839
307.733,0.213734
307.8,0.212813
307.867,0.21021
307.933,0.208962
308,0.205891
308.067,0.203764
308.133,0.20092
308.2,0.200428
308.267,0.198423
308.333,0.198103
308.4,0.198286
308.467,0.197397
308.533,0.194026
308.6,0.193124
308.667,0.192235
308.733,0.194619
308.8,0.193202
308.867,0.192937
308.933,0.190163
309,0.18939
309.067,0.188473
309.133,0.189273
309.2,0.188368
309.267,0.191462
309.333,0.190924
309.4,0.192289
309.467,0.19383
309.533,0.196148
309.6,0.196698
309.667,0.199496
309.733,0.203683
309.8,0.205294
309.867,0.206835
309.933,0.208255
310,0.209102
310.067,0.208825
310.133,0.206414
310.2,0.20673
310.267,0.205446
310.333,0.202079
310.4,0.202223
310.467,0.204518
310.533,0.203831
310.6,0.202945
310.667,0.192757
310.733,0.188099
310.8,0.185527
310.867,0.183736
310.933,0.181126
311,0.179608
311.067,0.177384
311.133,0.173564
311.2,0.171941
311.267,0.166334
311.333,0.16276
311.4,0.161488
311.467,0.158804
311.533,0.156053
311.6,0.152327
311.667,0.145066
311.733,0.136095
311.8,0.133071
311.867,0.129408
311.933,0.128303
312,0.126161
312.067,0.123984
312.133,0.127332
312.2,0.128026
312.267,0.13297
312.333,0.136045
312.4,0.138124
312.467,0.141632
312.533,0.142291
312.6,0.142744
312.667,0.145323
312.733,0.147656
312.8,0.147773
312.867,0.148273
312.933,0.146673
313,0.142565
313.067,0.140715
313.133,0.137523
313.2,0.135779
313.267,0.135752
313.333,0.13558
313.4,0.135705
313.467,0.137796
313.533,0.141452
313.6,0.142167
313.667,0.143403
313.733,0.144664
313.8,0.146217
313.867,0.151941
313.933,0.154828
314,0.156194
314.067,0.162421
314.133,0.169354
314.2,0.17152
314.267,0.177681
314.333,0.182687
314.4,0.185886
314.467,0.191474
314.533,0.198403
314.6,0.200592
314.667,0.197248
314.733,0.19895
314.8,0.199024
314.867,0.198579
314.933,0.201474
315,0.202137
315.067,0.202016
315.133,0.203402
315.2,0.204342
315.267,0.206145
315.333,0.207444
315.4,0.207518
315.467,0.207296
315.533,0.210737
315.6,0.209547
315.667,0.207733
315.733,0.20698
315.8,0.206289
315.867,0.204923
315.933,0.201521
316,0.201825
316.067,0.201556
316.133,0.19996
316.2,0.200444
316.267,0.202169
316.333,0.200023
316.4,0.197533
316.467,0.190963
316.533,0.187521
316.6,0.186846
316.667,0.182699
316.733,0.176729
316.8,0.172667
316.867,0.166553
316.933,0.158441
317,0.156326
317.067,0.150946
317.133,0.145744
317.2,0.143431
317.267,0.13839
317.333,0.131589
317.4,0.128889
317.467,0.125888
317.533,0.122224
317.6,0.120238
317.667,0.117093
317.733,0.113874
317.8,0.11375
317.867,0.109973
317.933,0.105958
318,0.104151
318.067,0.101073
318.133,0.0982282
318.2,0.0969055
318.267,0.0932456
318.333,0.0901436
318.4,0.0879625
318.467,0.082102
318.533,0.0767526
318.6,0.0734556
318.667,0.0670722
318.733,0.0638727
318.8,0.0615082
318.867,0.0571889
318.933,0.0534861
319,0.0515703
319.067,0.0479533
319.133,0.0447616
319.2,0.0425337
319.267,0.0371297
319.333,0.0317842
319.4,0.0295172
319.467,0.0250067
319.533,0.0201139
319.6,0.0191345
319.667,0.0158843
319.733,0.0141012
319.8,0.01359
319.867,0.011284
319.933,0.00862691
320,0.00733931
320.067,0.00464316
320.133,0.00395644
320.2,0.00394864
320.267,0.00401497
320.333,0.00402667
320.4,0.00411641
320.467,0.00422957
320.533,0.00442466
320.6,0.00450269
320.667,0.0047368
320.733,0.00485386
320.8,0.00490068
320.867,0.00463926
320.933,0.00474851
321,0.00478753
321.067,0.00476412
321.133,0.00455732
321.2,0.00453781
321.267,0.00436223
321.333,0.0045144
321.4,0.00458073
321.467,0.00436613
321.533,0.00462365
321.6,0.00484605
321.667,0.0049475
321.733,0.00504505
321.8,0.00511528
321.867,0.00550546
321.933,0.00518941
322,0.00524014
322.067,0.00540401
322.133,0.00532988
322.2,0.00513089
322.267,0.00568494
322.333,0.00560691
322.4,0.0057981
322.467,0.00571226
322.533,0.00585272
322.6,0.00607122
322.667,0.00605952
322.733,0.00588784
322.8,0.00604001
322.867,0.00627802
322.933,0.00646141
323,0.00662528
323.067,0.00679306
323.133,0.0066565
323.2,0.00628973
323.267,0.00641458
323.333,0.0062351
323.4,0.0064575
323.467,0.00700376
323.533,0.00707009
323.6,0.00698035
323.667,0.00695694
323.733,0.00676184
323.8,0.00634825
323.867,0.00638337
323.933,0.00643019
324,0.00613755
324.067,0.00588784
324.133,0.00593856
324.2,0.00585272
324.267,0.00577859
324.333,0.00572006
324.4,0.00590345
324.467,0.00626241
324.533,0.00626631
324.6,0.00620389
324.667,0.00609854
324.733,0.00610634
324.8,0.0060244
324.867,0.00596978
324.933,0.00616097
325,0.00634825
325.067,0.0062312
325.133,0.00627412
325.2,0.00611805
325.267,0.00607513
325.333,0.00605171
325.4,0.00630143
325.467,0.00684768
325.533,0.00679306
325.6,0.00654334
325.667,0.00662918
325.733,0.00648482
325.8,0.00653944
325.867,0.0064458
325.933,0.00634045
326,0.00637947
326.067,0.00642629
326.133,0.00635606
326.2,0.00655895
326.267,0.00646141
326.333,0.00653164
326.4,0.00660967
326.467,0.00686719
326.533,0.00680086
326.6,0.00786996
326.667,0.00811577
326.733,0.00851376
326.8,0.00926681
326.867,0.0105349
326.933,0.0109797
327,0.0115494
327.067,0.011842
327.133,0.0118771
327.2,0.0109056
327.267,0.00985598
327.333,0.00941118
327.4,0.00811187
327.467,0.00642239
327.533,0.00571616
327.6,0.004729
327.667,0.00410861
327.733,0.00395254
327.8,0.00698035
327.867,0.0137071
327.933,0.0171368
328,0.0208747
328.067,0.0224354
328.133,0.0227008
328.2,0.0235045
328.267,0.0236801
328.333,0.0236918
328.4,0.0239376
328.467,0.0295562
328.533,0.0333605
328.6,0.0418587
328.667,0.0465408
328.733,0.0500018
328.8,0.0562291
328.867,0.0579302
328.933,0.0569314
329,0.0568338
329.067,0.0554292
329.133,0.0548322
329.2,0.0536812
329.267,0.0515703
329.333,0.0519488
329.4,0.0572045
329.467,0.0607239
329.533,0.0626085
329.6,0.0658158
329.667,0.0673492
329.733,0.0678916
329.8,0.0702288
329.867,0.073557
329.933,0.0737053
330,0.0734126
330.067,0.0708101
330.133,0.0689412
330.2,0.0649691
330.267,0.0611375
330.333,0.0603845
330.4,0.0590267
330.467,0.057263
330.533,0.0577625
330.6,0.0543562
330.667,0.0532325
330.733,0.0519683
330.8,0.0532051
330.867,0.0547034
330.933,0.0548283
331,0.0545279
331.067,0.0514766
331.133,0.0517498
331.2,0.0542391
331.267,0.0576454
331.333,0.0561822
331.4,0.0565022
331.467,0.0566465
331.533,0.0569587
331.6,0.0585701
331.667,0.0592608
331.733,0.0582112
331.8,0.0563188
331.867,0.0523194
331.933,0.0496701
332,0.0473407
332.067,0.0466618
332.133,0.0455069
332.2,0.0438876
332.267,0.0423503
332.333,0.0421552
332.4,0.043556
332.467,0.0442232
332.533,0.0445743
332.6,0.0440437
332.667,0.0444924
332.733,0.0436886
332.8,0.0453937
332.867,0.0486283
332.933,0.0494087
333,0.0481484
333.067,0.0482694
333.133,0.0483864
333.2,0.0493892
333.267,0.0501656
333.333,0.0504934
333.4,0.0520346
333.467,0.0530101
333.533,0.0520073
333.6,0.0519371
333.667,0.0501539
333.733,0.0492487
333.8,0.0492058
333.867,0.0490458
333.933,0.049276
334,0.0492058
334.067,0.0466306
334.133,0.0447031
334.2,0.0408403
334.267,0.0367707
334.333,0.0351632
334.4,0.0324514
334.467,0.0298489
334.533,0.0279565
334.6,0.024004
334.667,0.0216512
334.733,0.0213507
334.8,0.01828
334.867,0.0156463
334.933,0.0148542
335,0.0146084
335.067,0.0145069
335.133,0.0148347
335.2,0.014347
335.267,0.0122829
335.333,0.0114206
335.4,0.00971162
335.467,0.00787386
335.533,0.00769438
335.6,0.00779583
335.667,0.00810407
335.733,0.00818991
335.8,0.0086035
335.867,0.0085996
335.933,0.00884932
336,0.00921999
336.067,0.00929412
336.133,0.00971162
336.2,0.00982087
336.267,0.0104335
336.333,0.0107456
336.4,0.013274
336.467,0.0160443
336.533,0.0170275
336.6,0.0203753
336.667,0.0250614
336.733,0.026665
336.8,0.0313082
336.867,0.0342111
336.933,0.0363025
337,0.0417065
337.067,0.0441217
337.133,0.0469661
337.2,0.0477894
337.267,0.0525145
337.333,0.0555228
337.4,0.0571226
337.467,0.0588199
337.533,0.0624173
337.6,0.0641107
337.667,0.0646297
337.733,0.0655973
337.8,0.0626124
337.867,0.0647038
337.933,0.0665494
338,0.0646141
338.067,0.069425
338.133,0.0704512
338.2,0.0701741
338.267,0.0728859
338.333,0.0742515
338.4,0.0769711
338.467,0.0789922
338.533,0.0799521
338.6,0.0828784
338.667,0.0845601
338.733,0.0842519
338.8,0.0861872
338.867,0.0884971
338.933,0.0845406
339,0.085836
339.067,0.0848098
339.133,0.0846616
339.2,0.084884
339.267,0.0843611
339.333,0.0847747
339.4,0.0855902
339.467,0.0839983
339.533,0.0835613
339.6,0.0835925
339.667,0.0837056
339.733,0.084607
339.8,0.0863472
339.867,0.0897612
339.933,0.0887663
340,0.0855707
340.067,0.0821917
340.133,0.0788713
340.2,0.0720158
340.267,0.0650276
340.333,0.0616487
340.4,0.0538177
340.467,0.0460804
340.533,0.0430448
340.6,0.0342423
340.667,0.029127
340.733,0.0284013
340.8,0.0280423
340.867,0.0272659
340.933,0.0279799
341,0.0283662
341.067,0.0280306
341.133,0.0279019
341.2,0.0270396
341.267,0.0256154
341.333,0.0246126
341.4,0.0225369
341.467,0.0216785
341.533,0.0210191
341.6,0.0195403
341.667,0.0147528
341.733,0.0128955
341.8,0.00828355
341.867,0.0043037
341.933,0.00248936
342,0.000163876
342.067,0.000284832
342.133,0.000308243
342.2,0.000183385
342.267,0.000202894
342.333,0.000198993
342.4,0.000187287
342.467,0.000187287
342.533,0.000187287
342.6,0.000163876
342.667,0.000148269
342.733,0.000152171
342.8,0.000152171
342.867,0.000152171
342.933,0.000152171
343,0.000152171
343.067,0.000152171
343.133,0.000152171
343.2,0.000148269
343.267,0.000148269
343.333,0.000148269
343.4,0.000148269
343.467,0.000148269
343.533,0.000148269
343.6,0.000148269
343.667,0.000148269
343.733,0.000144367
343.8,0.000144367
343.867,0.000144367
343.933,0.000163876
344,0.000163876
344.067,0.000163876
344.133,0.000175582
344.2,0.000175582
344.267,0.000175582
344.333,0.000144367
344.4,0.000156073
344.467,0.000156073
344.533,0.000156073
344.6,0.000156073
344.667,0.000156073
344.733,0.000156073
344.8,0.000167778
344.867,0.000167778
344.933,0.000159974
345,0.000159974
345.067,0.000159974
345.133,0.000159974
345.2,0.000152171
345.267,9.75454e-05
345.333,4.68218e-05
345.4,0
345.467,0
345.533,0
345.6,0
345.667,0
345.733,0
345.8,0
345.867,0
345.933,0
346,0
346.067,0
346.133,0
346.2,0
346.267,0
346.333,0
346.4,0
346.467,0
346.533,0
346.6,0
346.667,0
346.733,0
346.8,0
346.867,0
346.933,0
347,0
347.067,0
347.133,0
347.2,0
347.267,0
347.333,0
347.4,0
347.467,0
347.533,0
347.6,0
347.667,0
347.733,0
347.8,0
347.867,0
347.933,7.80363e-06
348,0
348.067,0
348.133,0
348.2,0
348.267,1.95091e-05
348.333,2.34109e-05
348.4,2.34109e-05
348.467,3.12145e-05
348.533,4.292e-05
348.6,8.19381e-05
348.667,8.19381e-05
348.733,0.000156073
348.8,0.00017168
348.867,0.000167778
348.933,0.000202894
349,0.000218502
349.067,0.000234109
349.133,0.000234109
349.2,0.000234109
349.267,0.000238011
349.333,0.000238011
349.4,0.000238011
349.467,0.000249716
349.533,0.000249716
349.6,0.000249716
349.667,0.000284832
349.733,0.000284832
349.8,0.000288734
349.867,0.000284832
349.933,0.000284832
350,0.000280931
350.067,0.000284832
350.133,0.000273127
350.2,0.000265323
350.267,0.000265323
350.333,0.000265323
350.4,0.000253618
350.467,0.000269225
350.533,0.00400326
350.6,0.00719104
350.667,0.0141597
350.733,0.0212454
350.8,0.0236801
350.867,0.0282999
350.933,0.0318583
351,0.0332981
351.067,0.0341526
351.133,0.0346169
351.2,0.0347301
351.267,0.0352295
351.333,0.0357796
351.4,0.0359942
351.467,0.0363259
351.533,0.0361737
351.6,0.0364351
351.667,0.0372584
351.733,0.0375979
351.8,0.0381051
351.867,0.0386085
351.933,0.0391625
352,0.0396502
352.067,0.03942
352.133,0.0394122
352.2,0.0395098
352.267,0.0401029
352.333,0.0407467
352.4,0.0411095
352.467,0.0418899
352.533,0.0430253
352.6,0.0435364
352.667,0.0490107
352.733,0.0549219
352.8,0.0581995
352.867,0.0642863
352.933,0.0693313
353,0.0710325
353.067,0.0739277
353.133,0.0786489
353.2,0.0799287
353.267,0.0834364
353.333,0.0868817
353.4,0.0883371
353.467,0.0909084
353.533,0.0941118
353.6,0.095614
353.667,0.0970693
353.733,0.098435
353.8,0.0984077
353.867,0.09911
353.933,0.100027
354,0.100741
354.067,0.101872
354.133,0.102508
354.2,0.10348
354.267,0.104077
354.333,0.10213
354.4,0.10094
354.467,0.0983023
354.533,0.0970069
354.6,0.0964412
354.667,0.0943537
354.733,0.0933314
354.8,0.0927383
354.867,0.0912556
354.933,0.0896754
355,0.0891526
355.067,0.0891253
355.133,0.0891214
355.2,0.0893242
355.267,0.090647
355.333,0.0933665
355.4,0.0954735
355.467,0.0993831
355.533,0.101256
355.6,0.101404
355.667,0.102746
355.733,0.106254
355.8,0.106453
355.867,0.106516
355.933,0.10723
356,0.10801
356.067,0.108849
356.133,0.110238
356.2,0.110098
356.267,0.111198
356.333,0.112376
356.4,0.112197
356.467,0.1124
356.533,0.113032
356.6,0.112489
356.667,0.112844
356.733,0.113988
356.8,0.11547
356.867,0.117964
356.933,0.121811
357,0.12437
357.067,0.130629
357.133,0.133867
357.2,0.135401
357.267,0.137906
357.333,0.140918
357.4,0.141289
357.467,0.142447
357.533,0.142073
357.6,0.14258
357.667,0.143552
357.733,0.144285
357.8,0.144882
357.867,0.145924
357.933,0.14567
358,0.146888
358.067,0.146931
358.133,0.146857
358.2,0.147165
358.267,0.147844
358.333,0.148484
358.4,0.149069
358.467,0.149295
358.533,0.14988
358.6,0.150079
358.667,0.150189
358.733,0.150388
358.8,0.150509
358.867,0.150587
358.933,0.150743
359,0.15102
359.067,0.152221
359.133,0.156853
359.2,0.158254
359.267,0.162975
359.333,0.168188
359.4,0.170228
359.467,0.173373
359.533,0.176315
359.6,0.17781
359.667,0.179835
359.733,0.182866
359.8,0.18454
359.867,0.186831
359.933,0.186753
360,0.186499
360.067,0.185324
360.133,0.184536
360.2,0.1844
360.267,0.1844
360.333,0.183783
360.4,0.183717
360.467,0.183627
360.533,0.184279
360.6,0.184763
360.667,0.18525
360.733,0.186031
360.8,0.186031
360.867,0.186234
360.933,0.185929
361,0.186046
361.067,0.186074
361.133,0.189137
361.2,0.191189
361.267,0.19566
361.333,0.200545
361.4,0.202758
361.467,0.206504
361.533,0.208568
361.6,0.209024
361.667,0.2114
361.733,0.212583
361.8,0.213105
361.867,0.214116
361.933,0.213894
362,0.214081
362.067,0.216929
362.133,0.219785
362.2,0.219442
362.267,0.218888
362.333,0.219727
362.4,0.220468
362.467,0.223219
362.533,0.226153
362.6,0.227745
362.667,0.231011
362.733,0.234343
362.8,0.235478
362.867,0.237074
362.933,0.23693
363,0.234421
363.067,0.236969
363.133,0.232763
363.2,0.230644
363.267,0.227339
363.333,0.226676
363.4,0.226305
363.467,0.226005
363.533,0.224202
363.6,0.223277
363.667,0.222478
363.733,0.221892
363.8,0.221085
363.867,0.220718
363.933,0.219758
364,0.219255
364.067,0.218966
364.133,0.217811
364.2,0.217546
364.267,0.216289
364.333,0.214955
364.4,0.213964
364.467,0.213414
364.533,0.213113
364.6,0.21357
364.667,0.208209
364.733,0.207686
364.8,0.207877
364.867,0.207772
364.933,0.207506
365,0.2079
365.067,0.207354
365.133,0.20682
365.2,0.208146
365.267,0.211346
365.333,0.214924
365.4,0.21682
365.467,0.220757
365.533,0.225669
365.6,0.227542
365.667,0.232057
365.733,0.236029
365.8,0.238764
365.867,0.243138
365.933,0.247102
366,0.249306
366.067,0.253727
366.133,0.257742
366.2,0.261351
366.267,0.26505
366.333,0.26997
366.4,0.270969
366.467,0.271785
366.533,0.271707
366.6,0.272323
366.667,0.273447
366.733,0.274497
366.8,0.275979
366.867,0.276139
366.933,0.275948
367,0.275909
367.067,0.275472
367.133,0.2761
367.2,0.275847
367.267,0.276007
367.333,0.275784
367.4,0.27557
367.467,0.273607
367.533,0.271543
367.6,0.270766
367.667,0.269771
367.733,0.267653
367.8,0.266888
367.867,0.264746
367.933,0.263302
368,0.258121
368.067,0.259455
368.133,0.259865
368.2,0.260942
368.267,0.261968
368.333,0.262998
368.4,0.263587
368.467,0.264184
368.533,0.266872
368.6,0.268527
368.667,0.269494
368.733,0.271141
368.8,0.272296
368.867,0.27532
368.933,0.277458
369,0.278336
369.067,0.28047
369.133,0.282835
369.2,0.283471
369.267,0.285535
369.333,0.286854
369.4,0.287802
369.467,0.289265
369.533,0.290553
369.6,0.290986
369.667,0.290923
369.733,0.290677
369.8,0.291985
369.867,0.292804
369.933,0.293381
370,0.294029
370.067,0.294868
370.133,0.295828
370.2,0.296639
370.267,0.297486
370.333,0.29909
370.4,0.300791
370.467,0.302886
370.533,0.305145
370.6,0.306164
370.667,0.308938
370.733,0.310647
370.8,0.311864
370.867,0.313612
370.933,0.315153
371,0.316823
371.067,0.320452
371.133,0.323297
371.2,0.325384
371.267,0.328876
371.333,0.323855
371.4,0.325688
371.467,0.326633
371.533,0.327538
371.6,0.328619
371.667,0.330749
371.733,0.332446
371.8,0.334077
371.867,0.337889
371.933,0.340504
372,0.342337
372.067,0.344866
372.133,0.344721
372.2,0.343418
372.267,0.343211
372.333,0.343742
372.4,0.344483
372.467,0.346895
372.533,0.34851
372.6,0.349142
372.667,0.351042
372.733,0.352053
372.8,0.352049
372.867,0.352494
372.933,0.352381
373,0.356208
373.067,0.355728
373.133,0.350711
373.2,0.349614
373.267,0.346984
373.333,0.344569
373.4,0.343637
373.467,0.341604
373.533,0.340816
373.6,0.340531
373.667,0.339727
373.733,0.339138
373.8,0.339118
373.867,0.340359
373.933,0.342283
374,0.342778
374.067,0.343785
374.133,0.345677
374.2,0.346462
374.267,0.34819
374.333,0.349119
374.4,0.350071
374.467,0.351284
374.533,0.353145
374.6,0.353789
374.667,0.35082
374.733,0.351561
374.8,0.352666
374.867,0.352958
374.933,0.353906
375,0.35366
375.067,0.355182
375.133,0.355963
375.2,0.356333
375.267,0.356606
375.333,0.356645
375.4,0.356056
375.467,0.356193
375.533,0.355514
375.6,0.355771
375.667,0.355241
375.733,0.355955
375.8,0.356821
375.867,0.356427
375.933,0.355615
376,0.356372
376.067,0.35656
376.133,0.357554
376.2,0.358093
376.267,0.359357
376.333,0.370446
376.4,0.37059
376.467,0.372081
376.533,0.373735
376.6,0.374477
376.667,0.374785
376.733,0.375573
376.8,0.375909
376.867,0.375647
376.933,0.376022
377,0.376014
377.067,0.375877
377.133,0.375132
377.2,0.375394
377.267,0.37512
377.333,0.375117
377.4,0.375643
377.467,0.376822
377.533,0.37713
377.6,0.377169
377.667,0.377735
377.733,0.378679
377.8,0.378207
377.867,0.37905
377.933,0.379381
378,0.382175
378.067,0.382585
378.133,0.383392
378.2,0.383408
378.267,0.383837
378.333,0.384376
378.4,0.384216
378.467,0.384824
378.533,0.385015
378.6,0.385332
378.667,0.385925
378.733,0.38578
378.8,0.386358
378.867,0.386849
378.933,0.387286
379,0.387122
379.067,0.387337
379.133,0.38752
379.2,0.387766
379.267,0.388324
379.333,0.388578
379.4,0.388102
379.467,0.387786
379.533,0.38752
379.6,0.387883
379.667,0.381196
379.733,0.380657
379.8,0.381079
379.867,0.381278
379.933,0.381828
380,0.382772
380.067,0.382827
380.133,0.384422
380.2,0.384832
380.267,0.384836
380.333,0.385047
380.4,0.384996
380.467,0.385874
380.533,0.386545
380.6,0.387247
380.667,0.387649
380.733,0.388687
380.8,0.39095
380.867,0.392562
380.933,0.394263
381,0.396822
381.067,0.39825
381.133,0.398652
381.2,0.399729
381.267,0.39916
381.333,0.415812
381.4,0.415594
381.467,0.415855
381.533,0.41545
381.6,0.415387
381.667,0.415477
381.733,0.415551
381.8,0.41559
381.867,0.415617
381.933,0.415372
382,0.415516
382.067,0.414974
382.133,0.415262
382.2,0.414833
382.267,0.414564
382.333,0.414462
382.4,0.414408
382.467,0.414552
$,78
